28923||2025-11-22|NTR|85|BLZ|78
28922||2025-11-23|MON|89|BOU|91
28927||2025-12-05|LEP|85|NAN|97
28924||2025-12-06|DIJ|86|MON|99
28925||2025-12-06|CHO|91|LIM|88
28929||2025-12-06|LEM|87|CHA|93
28930||2025-12-06|STR|81|VIL|96
28926||2025-12-07|BOU|86|NTR|83
28928||2025-12-07|PAB|99|STQ|69
28916||2025-12-09|PAB|110|LEP|80
28920||2025-12-09|GRA|79|LIM|84
28936||2025-12-12|NTR|98|LEM|88
28933||2025-12-13|STQ|77|DIJ|83
28934||2025-12-13|NAN|97|PAB|90
28939||2025-12-13|CHA|90|BLZ|74
28932||2025-12-14|VIL|85|CHO|87
28935||2025-12-14|MON|88|STR|74
28938||2025-12-14|GRA|75|BOU|84
28947||2025-12-19|BLZ|92|LIM|80
28942||2025-12-20|DIJ|90|NAN|75
28943||2025-12-20|BOU|82|CHA|80
28946||2025-12-20|LEM|87|GRA|66
28940||2025-12-21|STR|84|STQ|72
28941||2025-12-21|PAB|107|CHO|84
28944||2025-12-21|LEP|88|VIL|98
28945||2025-12-21|MON|105|NTR|98
28948||2025-12-23|NAN|84|NTR|91
28949||2025-12-23|CHO|72|MON|95
28951||2025-12-23|DIJ|102|LEP|82
28952||2025-12-23|STQ|75|BOU|88
28953||2025-12-23|LIM|83|LEM|110
28954||2025-12-23|GRA|86|CHA|78
28956||2025-12-26|NTR|99|PAB|83
28957||2025-12-26|LEP|84|CHO|94
28958||2025-12-26|LEM|90|STQ|74
28959||2025-12-26|CHA|93|NAN|84
28960||2025-12-26|BOU|81|VIL|79
28962||2025-12-26|STR|100|LIM|82
28963||2025-12-26|BLZ|79|DIJ|78
28964||2026-01-10|STQ|97|LEP|81
28965||2026-01-10|LIM|95|CHA|83
28967||2026-01-10|DIJ|88|NTR|97
28968||2026-01-10|NAN|79|MON|93
28969||2026-01-10|BOU|77|STR|80
28970||2026-01-10|BLZ|86|LEM|97
28966||2026-01-11|GRA|97|CHO|98
28971||2026-01-11|VIL|93|PAB|98
28950||2026-01-13|PAB|96|STR|67
28955||2026-01-13|VIL|94|BLZ|77
28961||2026-01-13|MON|101|GRA|82
28979||2026-01-16|NAN|83|BLZ|72
28972||2026-01-17|CHO|93|STQ|80
28974||2026-01-17|NTR|101|BOU|93
28975||2026-01-17|STR|89|GRA|72
28976||2026-01-17|DIJ|94|CHA|91
28977||2026-01-17|MON|99|LIM|88
28973||2026-01-18|PAB|110|LEM|92
28978||2026-01-18|VIL|104|LEP|58
28986||2026-01-23|LIM|82|STR|86
28982||2026-01-24|LEP|57|PAB|120
28983||2026-01-24|CHA|87|CHO|77
28985||2026-01-24|GRA|93|DIJ|85
28987||2026-01-24|BLZ|84|NTR|95
28980||2026-01-25|STQ|73|MON|98
28981||2026-01-25|BOU|89|NAN|77
28984||2026-01-25|LEM|88|VIL|91
28988||2026-01-30|STQ|77|LIM|86
28990||2026-01-31|CHO|102|BOU|96
28991||2026-01-31|STR|103|LEM|96
28993||2026-01-31|NTR|88|CHA|82
28994||2026-01-31|NAN|88|GRA|93
28989||2026-02-01|DIJ|99|VIL|90
28992||2026-02-01|MON|113|LEP|86
28995||2026-02-01|PAB|87|BLZ|103
29003||2026-02-06|BOU|73|BLZ|70
28996||2026-02-07|LEM|92|DIJ|86
28997||2026-02-07|PAB|102|NAN|73
29002||2026-02-07|GRA|91|STQ|75
28998||2026-02-08|CHA|78|MON|92
28999||2026-02-08|LIM|70|CHO|78
29001||2026-02-08|VIL|64|NTR|77
29007||2026-02-13|CHO|91|GRA|85
29005||2026-02-14|CHA|71|LEM|89
29006||2026-02-14|STR|87|BOU|83
29009||2026-02-14|NAN|82|VIL|88
29010||2026-02-14|DIJ|86|LIM|101
29011||2026-02-14|BLZ|94|LEP|64
29004||2026-02-15|STQ|90|PAB|103
29008||2026-02-15|NTR|76|MON|81
29012||2026-03-07|NAN|102|CHA|80
29013||2026-03-07|LEM|79|NTR|71
29014||2026-03-07|STR|96|DIJ|98
29016||2026-03-07|MON|89|CHO|79
29017||2026-03-07|LEP|72|STQ|108
29018||2026-03-08|GRA|91|BLZ|92
29019||2026-03-08|LIM|80|PAB|86
29039||2026-03-10|LEP|63|BOU|92
29025||2026-03-13|CHA|109|LIM|56
29021||2026-03-14|MON|86|NAN|94
29023||2026-03-14|CHO|105|LEP|58
29024||2026-03-14|BOU|98|LEM|86
29027||2026-03-14|BLZ|72|VIL|67
29020||2026-03-15|PAB|109|GRA|115
29022||2026-03-15|NTR|102|STR|88
29026||2026-03-15|DIJ|119|STQ|127
29030||2026-03-20|NAN|96|DIJ|94
29028||2026-03-21|LEP|59|NTR|90
29029||2026-03-21|GRA|77|MON|89
29032||2026-03-21|STR|94|CHO|89
29033||2026-03-21|STQ|65|CHA|86
29034||2026-03-21|LEM|108|BLZ|94
29031||2026-03-22|VIL|90|LIM|73
29035||2026-03-22|PAB|85|BOU|95
